From Node ID,To Node ID,Weight
19176,42887,-1
19176,42868,1
19177,41095,1
19177,42748,1
19177,43882,1
19177,42556,1
19177,43020,1
19178,41742,1
19178,40079,1
19178,38723,0
19178,39546,1
19178,36727,1
19178,42039,1
19178,36659,1
19178,37035,1
19178,38564,1
19179,41188,1
19179,41503,1
19179,38459,1
19179,41773,1
19179,41793,0
19179,42000,1
19179,41524,1
19179,38417,1
19179,39942,1
19179,39416,1
19179,40728,1
19179,40904,-1
19180,42771,1
19180,40648,1
19180,40801,1
19180,39573,-1
19180,42854,1
19180,40319,1
19181,40618,1
19181,42713,-1
19181,41912,1
19181,41052,1
19181,41465,1
19181,40176,0
19182,43544,-1
19182,41109,0
19182,43366,0
19182,41180,-1
19182,40324,1
19182,41097,1
19182,42799,0
19182,43069,1
19183,37908,0
19183,40625,1
19183,41578,0
19183,39044,1
19183,38739,1
19183,38392,1
19183,40336,1
19183,41226,-1
19183,40123,1
19183,37576,1
19183,37980,-1
19183,42367,1
19183,35991,1
19184,38225,1
19184,38522,1
19184,38164,1
19184,38078,0
19184,38350,1
19185,42944,1
19185,39672,1
19185,42745,1
19185,41945,1
19185,43050,1
19185,40926,1
19186,40945,1
19186,42250,1
19186,39457,1
19186,40867,1
19186,41185,0
19186,41878,1
19186,41186,1
19186,40355,1
19186,41212,-1
19186,40570,1
19186,40728,0
19186,41247,0
19186,42706,1
19186,40542,1
19186,41252,1
19187,40725,1
19187,39663,1
19187,37920,1
19187,38767,1
19187,41144,1
19188,40926,0
19188,42433,1
19188,42278,-1
19188,39231,1
19188,36263,1
19188,42050,1
19188,39957,-1
19189,42507,1
19189,41400,-1
19189,40185,-1
19189,42542,1
19189,44677,1
19189,44538,-1
19190,44505,1
19190,42967,1
19190,44726,1
19190,44510,1
19190,44601,1
19190,42422,1
19190,44508,1
19190,41192,1
19191,35127,1
19191,34532,1
19191,34383,1
19191,35260,1
19191,35805,1
19191,35696,1
19191,34403,1
19191,35668,1
19191,36059,1
19192,40145,1
19192,40097,1
19192,40458,1
19192,43004,1
19192,43493,1
19192,41180,1
19192,37051,1
19192,41892,1
19193,36861,1
19193,37032,1
19193,36105,0
19193,35988,1
19193,37350,1
19193,36553,1
19193,37381,1
19193,36719,1
19194,39387,1
19194,42157,1
19194,38842,1
19194,42160,1
19194,39339,1
19195,41793,-1
19195,37483,-1
19195,37536,-1
19195,36575,0
19195,41976,0
19195,41115,1
19195,42000,-1
19195,44933,0
19195,37537,1
19195,35566,1
19196,37625,0
19196,40729,0
19196,39371,1
19196,41022,1
19196,39480,-1
19196,40728,1
19197,40945,1
19197,39086,-1
19197,38479,1
19197,41185,1
19197,42079,1
19198,37559,1
19198,43029,-1
19198,39581,-1
19198,37381,1
19198,40312,-1
19199,43941,1
19199,39665,0
19199,40123,-1
19199,39736,1
19199,40867,1
19199,40728,1
19200,40150,0
19200,41374,-1
19200,43741,1
19200,40850,1
19200,43588,-1
19201,44285,1
19201,42507,1
19201,44907,1
19201,39194,0
19201,43914,0
19202,35448,1
19202,35683,1
19202,36648,1
19202,35822,1
19202,35656,1
19203,39688,1
19203,38476,1
19203,43299,1
19203,40380,1
19203,42461,1
19203,42401,1
19203,40968,1
19203,42430,1
19203,40458,0
19203,41133,1
19203,40315,1
19203,42418,1
19203,42689,1
19203,39355,1
19203,41860,1
19203,41553,1
19203,34883,1
19203,40237,0
19203,41565,1
19203,40145,1
19203,38458,1
19203,41529,1
19203,41440,1
19203,42331,1
19203,40960,0
19203,41994,1
19203,41932,1
19204,35698,1
19204,36601,1
19204,35922,1
19204,35872,1
19204,35271,-1
19204,35048,1
19204,35542,1
19204,35304,1
19204,35431,1
19204,35929,1
19204,35656,1
19204,35727,1
19204,36419,1
19204,35815,1
19204,35597,1
19204,35789,-1
19205,38370,1
19205,38250,1
19205,38259,-1
19205,42466,1
19205,34502,1
19206,40571,1
19206,41300,1
19206,38059,1
19206,41819,1
19206,39458,1
19206,40876,1
19207,43705,1
19207,42307,1
19207,39047,1
19207,43945,1
19207,39692,1
19207,42926,1
19207,43782,1
19207,42928,1
19207,41900,1
19208,39818,-1
19208,34599,1
19208,36558,-1
19208,43190,1
19208,35281,1
19208,40299,1
19208,40633,-1
19208,34964,1
19208,36639,1
19208,38729,-1
19209,35772,1
19209,36774,1
19209,34361,1
19209,41402,1
19209,34386,1
19209,34648,1
19209,39797,1
19209,34480,0
19209,34638,-1
19209,37063,1
19210,44601,1
19210,42215,1
19210,42944,1
19210,41595,1
19210,44947,1
19210,41210,1
19211,39745,0
19211,41206,1
19211,38838,1
19211,41901,1
19211,39663,-1
19211,42961,1
19211,42243,1
19211,43145,1
19211,42990,0
19211,44511,1
19211,44507,1
19212,41817,1
19212,41260,1
19212,42689,1
19212,42818,0
19212,40144,1
19212,42294,1
19212,34355,1
19213,39823,1
19213,39692,-1
19213,39002,1
19213,42793,0
19213,43799,1
19213,40286,0
19213,44190,1
19213,42428,1
19213,39069,1
19213,43774,1
19213,43807,1
19213,42258,1
19213,41875,1
19213,43606,1
19214,36431,1
19214,36657,-1
19214,36123,0
19214,35557,1
19214,35238,-1
19214,36024,1
19214,36681,1
19214,35973,1
19214,35464,-1
19214,35260,1
19214,36227,1
19214,35536,1
19214,35236,0
19214,35772,1
19214,34552,1
19215,40980,-1
19215,39634,1
19215,44425,1
19215,43731,1
19215,41626,1
19215,41797,0
19216,36758,1
19216,36397,1
19216,38440,0
19216,38078,1
19216,37902,1
19216,38350,0
19217,42547,1
19217,40334,1
19217,39496,1
19217,39344,1
19217,35530,-1
19218,41900,1
19218,42536,1
19218,43692,1
19218,41181,1
19218,41188,1
19219,43019,1
19219,43448,1
19219,43316,1
19219,38387,1
19219,37801,1
19219,42546,1
19219,43078,1
19219,43812,1
19219,39822,1
19219,39353,1
19219,43646,1
19219,42842,1
19219,42840,1
19219,42657,1
19219,40908,1
19219,43610,1
19219,42843,1
19219,43000,1
19219,37110,1
19219,43085,1
19219,43080,1
19219,37543,1
19220,36876,1
19220,36923,0
19220,34357,1
19220,34413,1
19220,37403,1
19220,35541,0
19220,34365,0
19220,36187,0
19220,36279,0
19220,37156,0
19220,36302,0
19220,34928,0
19220,36366,1
19220,37562,1
19220,37024,1
19221,44357,1
19221,43934,0
19221,44638,1
19221,41884,1
19221,44835,1
19221,44721,1
19222,39468,1
19222,38854,1
19222,36785,1
19222,35929,1
19222,36404,1
19223,40963,1
19223,40316,1
19223,41179,1
19223,42386,-1
19223,41452,1
19223,41102,0
19223,39795,0
19223,39898,1
19223,40315,1
19223,40613,1
19223,42850,1
19223,40688,1
19223,43654,0
19223,39185,1
19223,42849,1
19223,39378,1
19223,39930,1
19223,41005,1
19223,40299,1
19223,40598,1
19223,43570,1
19223,42318,1
19223,40876,1
19223,40735,1
19223,39699,1
19223,42784,1
19223,35697,1
19223,38514,1
19223,41004,1
19223,43166,1
19223,40875,1
19223,40993,1
19223,40452,-1
19223,38162,1
19223,41534,1
19223,40498,1
19223,40894,1
19223,39037,1
19223,43881,1
19223,43438,1
19223,39362,1
19223,38157,1
19223,35709,1
19223,40896,1
19223,40865,1
19223,43194,1
19223,40897,1
19223,43288,-1
19223,41900,-1
19224,40864,1
19224,41185,1
19224,39128,-1
19224,39683,0
19224,40459,1
19224,40389,0
19225,43918,-1
19225,43472,1
19225,43831,1
19225,34403,1
19225,41693,1
19226,42018,1
19226,38387,1
19226,39594,1
19226,41952,1
19226,41522,1
19227,40497,1
19227,40357,1
19227,38153,1
19227,38152,1
19227,38844,1
19227,38123,1
19227,39566,1
19227,41062,1
19227,39570,1
19228,36379,1
19228,39943,-1
19228,36276,1
19228,34413,1
19228,36311,1
19228,38146,1
19228,35509,1
19228,35636,0
19228,36492,1
19228,35788,0
19228,36785,1
19228,34678,1
19228,36496,1
19228,35929,1
19228,38502,1
19228,36183,1
19228,34406,1
19228,35240,1
19228,34710,1
19228,38298,1
19229,43177,1
19229,44496,0
19229,44957,1
19229,44479,1
19229,42625,1
19229,44968,1
19230,35998,1
19230,35700,1
19230,35868,1
19230,35297,1
19230,35881,1
19231,35959,0
19231,36265,0
19231,39200,1
19231,35858,1
19231,39424,1
19231,39881,-1
19231,39652,-1
19231,39147,1
19231,41250,1
19231,39692,1
19231,36731,1
19231,37784,1
19232,35766,1
19232,41547,0
19232,35908,1
19232,36653,1
19232,35987,1
19232,37584,1
19232,37334,1
19232,36504,1
19232,36057,0
19232,38225,1
19232,37080,0
19232,35514,1
19232,39782,0
19232,34356,1
19232,37967,0
19232,38538,1
19232,36524,1
19232,35763,1
19232,39654,1
19232,35392,1
19232,34992,1
19232,35683,1
19232,44486,1
19232,36397,1
19232,38980,1
19232,37381,1
19232,35780,1
19232,39286,1
19232,38730,0
19232,42298,1
19232,41929,1
19232,39048,1
19232,42456,1
19232,35540,0
19232,40595,1
19232,35500,0
19232,39545,1
19232,39342,1
19232,36202,1
19232,38205,0
19232,42464,1
19232,35548,1
19232,40323,0
19232,36318,0
19232,39516,0
19232,36213,-1
19232,36937,1
19232,43260,1
19232,36332,-1
19232,35167,1
19232,35753,1
19232,36262,1
19232,39419,1
19232,40900,1
19232,34943,1
19232,36037,1
19232,40128,1
19232,37139,1
19232,36992,1
19232,35988,1
19232,38224,0
19232,37379,-1
19232,38802,0
19232,37733,1
19232,36336,1
19232,35155,-1
19232,35107,1
19232,35356,1
19232,34784,0
19232,35153,0
19232,37366,1
19232,40605,1
19233,40217,1
19233,39241,1
19233,40355,1
19233,41251,1
19233,40899,1
19234,42075,1
19234,42036,1
19234,44093,1
19234,43135,1
19234,40265,1
19234,42978,1
19234,42510,1
19234,40286,1
19234,42793,1
19234,43970,1
19234,38654,1
19234,43874,1
19234,43537,1
19235,35420,1
19235,43336,1
19235,41040,1
19235,43388,1
19235,43015,1
19235,34388,1
19235,42903,1
19236,40945,0
19236,43430,1
19236,44415,1
19236,41599,-1
19236,39453,1
19236,43538,1
19236,42453,1
19236,40570,1
19236,41116,1
19236,43776,1
19236,42884,1
19236,38159,-1
19236,43648,1
19236,44369,1
19236,41507,1
19236,42381,1
19236,40864,1
19236,40337,1
19236,42307,1
19236,43017,1
19236,43044,1
19236,38860,1
19236,42368,1
19236,41193,1
19236,43304,1
19236,43706,1
19236,40144,0
19236,43552,1
19236,43097,0
19236,42467,1
19236,39725,1
19236,40355,1
19236,41565,1
19236,42928,1
19236,44251,1
19236,42456,1
19236,39925,1
19236,42914,0
19236,39377,1
19236,39662,0
19236,44800,1
19236,40898,1
19236,43668,1
19236,42987,1
19236,41541,1
19236,39241,1
19236,43570,1
19236,43680,1
19236,44248,1
19236,40004,1
19236,43482,1
19236,41130,1
19236,40867,1
19236,43491,1
19236,41517,1
19236,41884,1
19236,42618,1
19236,44321,1
19236,42298,1
19236,39355,1
19236,41201,1
19236,42508,1
19236,43569,1
19236,41261,1
19236,43698,1
19236,41817,1
19236,41887,1
19236,38160,1
19236,44104,1
19236,42646,1
19236,41521,1
19236,41970,1
19236,43141,1
19236,43312,1
19236,38517,1
19236,41698,1
19236,40814,1
19236,41197,1
19236,40686,1
19236,38153,1
19236,43676,1
19236,41935,1
19236,39560,1
19236,41756,1
19236,42283,1
19237,39038,1
19237,38011,1
19237,36772,1
19237,38267,1
19237,38121,-1
19237,39692,1
19237,41875,1
19238,36968,1
19238,36238,1
19238,34608,1
19238,35895,1
19238,34609,1
19238,34730,1
19238,34392,1
19239,38802,1
19239,42466,1
19239,40571,1
19239,38014,1
19239,38517,1
19239,39202,0
19239,40383,-1
19239,37279,0
19239,41921,-1
19239,37808,1
19239,42826,-1
19239,38776,-1
19239,44547,1
19239,40697,-1
19239,40872,1
19239,37625,-1
19239,40729,1
19239,37792,1
19239,40612,0
19239,38528,-1
19239,39824,1
19239,38953,1
19239,39121,1
19239,40557,1
19239,44811,1
19239,39396,1
19239,44511,1
19239,44597,1
19239,38164,1
19239,39230,1
19239,39353,1
19239,37665,0
19239,41159,1
19239,38171,1
19239,38159,-1
19239,40725,1
19239,40806,-1
19240,39611,-1
19240,39399,1
19240,38306,0
19240,41914,-1
19240,41927,-1
19241,44695,1
19241,44271,1
19241,44439,1
19241,41702,-1
19241,43456,1
19241,39309,0
19241,43274,0
19241,44411,-1
19241,43501,-1
19241,44410,1
19242,43776,1
19242,39487,1
19242,42306,1
19242,40644,0
19242,42446,1
19242,40325,0
19242,39137,0
19242,42899,1
19242,41130,1
19242,41886,0
19242,43675,0
19242,43538,1
19242,40696,0
19242,41155,0
19242,42933,1
19242,44712,-1
19242,42958,0
19242,41115,1
19242,42963,1
19242,41878,1
19242,41516,0
19242,43167,1
19242,42698,0
19242,41060,1
19242,40862,1
19242,43569,0
19242,38751,1
19242,42902,0
19242,42455,1
19242,43851,1
19242,40541,1
19242,42934,0
19242,43396,-1
19242,39801,1
19242,39241,1
19242,36387,1
19242,42920,0
19242,41795,0
19242,38845,0
19242,42892,0
19242,43917,0
19242,42913,0
19242,38166,0
19242,41625,1
19242,42792,1
19242,42602,0
19242,44380,1
19242,41921,0
19242,43705,0
19242,41565,1
19242,42826,1
19242,40874,1
19242,43942,1
19242,38339,1
19242,42618,1
19242,42113,1
19242,41146,1
19242,43093,1
19242,43182,1
19242,43314,1
19242,41116,1
19243,40066,1
19243,40239,1
19243,39842,0
19243,40791,0
19243,41562,-1
19243,41560,1
19243,40052,1
19243,40420,1
19244,37422,1
19244,37601,1
19244,38149,1
19244,35542,1
19244,37046,1
19244,37534,0
19244,37523,1
19245,39047,1
19245,43705,1
19245,42827,1
19245,42993,1
19245,44356,1
19246,43024,1
19246,39809,1
19246,40723,1
19246,39954,1
19246,34727,1
19247,40955,1
19247,40867,1
19247,40872,1
19247,41899,-1
19247,43392,1
19247,42466,1
19247,43456,-1
19247,43160,-1
19248,38138,1
19248,41893,1
19248,43552,1
19248,40609,1
19248,34905,1
19248,41103,1
19249,38404,1
19249,39566,-1
19249,39992,1
19249,38435,1
19249,38604,1
19249,39942,1
19250,40758,1
19250,40353,1
19250,41598,1
19250,40639,-1
19250,39539,1
19251,36937,1
19251,37559,1
19251,37033,1
19251,36861,1
19251,36645,1
19252,43364,1
19252,39730,1
19252,43913,1
19252,43864,1
19252,44534,1
19253,41794,0
19253,41222,1
19253,38875,1
19253,42508,1
19253,38459,1
19253,36648,1
19253,38641,1
19254,39141,1
19254,35834,1
19254,37638,1
19254,37755,1
19254,38409,1
19254,43707,-1
19254,38149,1
19254,37422,1
19254,35470,1
19254,36192,1
19254,43505,-1
19255,36015,1
19255,36014,1
19255,36024,1
19255,35817,1
19255,35954,0
19256,41371,1
19256,40066,1
19256,39612,-1
19256,39932,1
19256,38320,-1
19257,36942,1
19257,36943,1
19257,36387,1
19257,36201,1
19257,37053,1
19258,40649,1
19258,40463,1
19258,40845,1
19258,40725,1
19258,40892,1
19258,40640,1
19258,41889,0
19258,43095,1
19258,40355,1
19259,35886,1
19259,35657,1
19259,35644,1
19259,39964,1
19259,36851,1
19260,44134,1
19260,41126,1
19260,40385,1
19260,42907,1
19260,39502,1
19260,36087,1
19260,40477,1
19260,36271,1
19260,41450,1
19260,39370,1
19260,42918,1
19260,44169,0
19260,36506,1
19261,37416,1
19261,38746,1
19261,39876,1
19261,38196,1
19261,37971,1
19261,35605,-1
19261,37969,1
19261,38084,1
19261,34381,1
19261,37951,1
19261,37579,1
19261,38268,1
19262,42453,0
19262,40867,1
19262,42914,0
19262,41887,0
19262,42461,1
19262,41875,1
19262,42827,1
19262,41146,1
19262,43097,1
19262,44711,-1
19262,41200,1
19262,41970,1
19263,40247,1
19263,41802,0
19263,42203,1
19263,42228,1
19263,41807,1
19264,40311,1
19264,44211,1
19264,39560,1
19264,38517,1
19264,39383,1
19264,42182,1
19264,38153,1
19264,42553,1
19264,39692,1
19264,38159,1
19264,42724,1
19264,42556,1
19264,42381,1
19264,42389,1
19264,37386,1
19265,35566,1
19265,35805,1
19265,36412,1
19265,35662,1
19265,36059,1
19266,40409,0
19266,41172,1
19266,42329,1
19266,42419,0
19266,38331,1
19266,40092,1
19266,38346,0
19266,38034,1
19266,36778,1
19267,44624,1
19267,37283,1
19267,42913,0
19267,44843,1
19267,39426,1
19268,44876,1
19268,41119,-1
19268,43875,-1
19268,43997,1
19268,44313,1
19268,44296,1
19268,44877,1
19268,38439,1
19269,42347,1
19269,44086,1
19269,41902,1
19269,41100,1
19269,41186,1
19269,40858,1
19269,42755,1
19269,41126,1
19270,36587,1
19270,35018,1
19270,34691,1
19270,38480,0
19270,38174,1
19270,35020,1
19270,39108,1
19270,34865,1
19271,38844,1
19271,34360,1
19271,38777,-1
19271,38222,1
19271,39241,1
19271,38676,1
19271,38536,1
19272,41980,0
19272,43872,0
19272,42051,0
19272,43192,-1
19272,38412,1
19272,40043,1
19272,42473,-1
19272,40891,1
19273,44053,1
19273,44371,-1
19273,44593,1
19273,44382,1
19273,41315,-1
19274,42121,1
19274,44524,1
19274,41527,0
19274,43270,1
19274,43741,1
19274,44471,-1
19274,41452,1
19274,44555,1
19275,43140,1
19275,42982,1
19275,43528,1
19275,42006,1
19275,44075,1
19276,36279,1
19276,35384,1
19276,37074,1
19276,39230,1
19276,36334,1
19276,35597,0
19276,35470,1
19276,41483,1
19276,41243,1
19276,39660,1
19276,37300,1
19276,36900,1
19276,37505,1
19276,38149,1
19276,36668,1
19276,39526,1
19276,36902,1
19276,36888,1
19276,34552,1
19276,37432,1
19276,37537,1
19276,36851,1
19276,36923,0
19276,34960,1
19276,39482,1
19276,35162,0
19276,36999,1
19276,36029,1
19276,34514,1
19276,36024,1
19277,43538,1
19277,42928,1
19277,43807,1
19277,43695,1
19277,44489,-1
19277,41887,1
19277,42246,1
19277,43653,1
19278,42306,1
19278,44520,0
19278,42961,1
19278,42935,1
19278,42075,1
19278,41101,1
19278,41624,1
19278,40889,1
19278,43944,1
19278,43537,1
19278,39632,1
19278,43777,1
19279,44369,1
19279,43385,1
19279,42621,1
19279,42510,1
19279,42968,-1
19279,43141,1
19279,42306,1
19279,40890,1
19279,43696,1
19279,44416,1
19279,41901,1
19279,41922,1
19279,41243,1
19279,42958,1
19279,43537,1
19279,37696,0
19279,41710,1
19279,44630,1
19279,42462,1
19279,42949,0
19279,44356,1
19279,43908,-1
19279,42466,-1
19279,44965,1
19279,40697,1
19280,38498,0
19280,39267,1
19280,39006,1
19280,42825,0
19280,36719,1
19281,41465,1
19281,41101,-1
19281,43704,1
19281,44810,1
19281,44703,1
19281,44604,1
19281,44511,1
19281,44601,1
19281,38167,1
19281,44547,1
19282,42941,1
19282,44494,1
19282,44706,1
19282,37838,1
19282,42215,1
19283,44195,1
19283,44055,1
19283,42099,0
19283,38588,1
19283,40276,1
19283,43327,1
19283,41421,1
19283,44892,1
19283,44196,1
19283,39115,1
19283,44638,1
19284,37792,1
19284,38812,1
19284,41465,1
19284,37838,0
19284,39006,1
19284,37821,-1
19284,42643,1
19284,41205,1
19284,36695,1
19285,35940,0
19285,35347,0
19285,36312,-1
19285,34914,1
19285,35991,-1
19285,41689,1
19285,40771,1
19285,36520,-1
19285,35846,1
19285,34566,-1
19286,40456,1
19286,43854,1
19286,41392,0
19286,41467,1
19286,41415,1
19286,39859,1
19286,40485,1
19286,40938,1
19286,41495,1
19286,37914,1
19286,36044,1
19286,38371,1
19287,39097,1
19287,35109,1
19287,38437,1
19287,35609,1
19287,36013,1
19287,40990,1
19287,39950,1
19287,38279,1
19287,36888,1
19287,42062,1
19287,40335,1
19288,40327,1
19288,40837,1
19288,40985,1
19288,39497,1
19288,41529,1
19288,40570,1
19288,40814,1
19288,38123,1
19288,40582,1
19288,40720,-1
19288,42913,1
19288,43412,1
19288,40797,1
19288,38160,1
19288,41200,-1
19289,40022,1
19289,39692,1
19289,39431,1
19289,40338,1
19289,42324,1
19289,41621,1
19290,44021,1
19290,44862,1
19290,44194,1
19290,41097,1
19290,42332,1
19291,44186,1
19291,44356,1
19291,43709,1
19291,42704,1
19291,43741,1
19291,44280,1
19291,43606,1
19292,44359,1
19292,44356,1
19292,44360,1
19292,44357,1
19292,44358,1
19292,44642,1
19292,44433,0
19292,44912,1
19293,36057,1
19293,34643,1
19293,37225,1
19293,34402,1
19293,37176,1
19293,35680,1
19293,34545,1
19293,34641,1
19293,35913,1
19293,37382,1
19293,35686,1
19293,34802,1
19293,36219,1
19294,39377,1
19294,39241,1
19294,39937,1
19294,38414,1
19294,39665,0
19294,38561,0
19294,39662,1
19294,39942,1
19294,39104,-1
19294,38256,1
19294,38872,1
19294,39371,1
19294,39396,1
19294,38517,1
19295,39083,1
19295,38768,1
19295,34816,1
19295,38459,1
19295,38844,1
19296,42928,1
19296,42453,0
19296,43569,1
19296,42892,1
19296,34457,-1
19296,39531,0
19297,42154,1
19297,41030,1
19297,41552,1
19297,40734,1
19297,42815,1
19297,43638,1
19297,42112,1
19297,42240,1
19297,41982,1
19297,39931,1
19297,41029,1
19297,40895,1
19297,44452,1
19297,41952,0
19297,35643,1
19297,41997,-1
19297,40732,1
19298,40360,1
19298,40030,1
19298,39111,1
19298,39626,1
19298,38978,1
19298,40763,1
19298,39235,1
19299,41418,1
19299,39842,1
19299,38120,-1
19299,38698,1
19299,44427,1
19300,40728,1
19300,39947,1
19300,40570,1
19300,40647,0
19300,40105,1
19300,39951,1
19301,42391,1
19301,43765,1
19301,42675,1
19301,37345,1
19301,43621,1
19302,35562,1
19302,35695,1
19302,36087,1
19302,35696,1
19302,35708,0
19302,34741,1
19302,35715,1
19302,35432,1
19302,34690,1
19302,35697,1
19302,35787,1
19302,35899,1
19303,40851,1
19303,39697,1
19303,38157,1
19303,41488,1
19303,36232,1
19303,39685,1
19303,40950,1
19303,37625,1
19304,40777,1
19304,40906,1
19304,43652,1
19304,43605,1
19304,44253,1
19304,39500,1
19304,38741,1
19304,44130,1
19304,43898,1
19304,44331,1
19305,41710,1
19305,37126,1
19305,38232,0
19305,37300,1
19305,34888,1
19305,41526,-1
19305,34979,0
19305,42019,1
19305,40929,1
19305,39213,1
19306,44687,1
19306,43577,1
19306,41232,1
19306,43182,1
19306,44444,1
19306,43553,1
19306,44443,1
19306,43657,1
19306,43264,1
19307,44604,1
19307,44809,1
19307,44507,1
19307,44510,1
19307,43367,1
19307,44948,1
19307,44511,1
19307,44601,1
19307,44547,1
19307,44844,1
19308,35656,1
19308,36479,1
19308,36480,1
19308,36636,1
19308,36739,1
19308,36744,1
19308,35973,1
19308,36588,1
19308,35281,1
19309,42913,1
19309,43182,1
19309,42509,1
19309,40898,1
19309,39905,1
19309,42368,1
19309,42689,1
19309,41793,1
19309,43705,1
19310,38978,1
19310,42780,1
19310,38286,1
19310,41763,1
19310,38450,1
19310,39131,1
19310,37625,1
19311,41798,1
19311,43357,1
19311,39093,1
19311,42092,1
19311,44205,1
19312,35511,1
19312,43435,-1
19312,35991,1
19312,36221,1
19312,34490,0
19312,42667,-1
19313,41893,1
19313,44196,1
19313,41528,1
19313,44793,1
19313,41122,1
19313,41082,1
19314,42903,1
19314,42913,0
19314,40570,1
19314,42453,1
19314,42793,1
19314,39662,1
19314,41685,1
19314,41887,1
19314,39992,1
19314,43538,1
19314,39241,-1
19314,34979,1
19314,40355,1
19314,38536,-1
19314,39453,1
19315,39692,1
19315,38737,1
19315,39575,1
19315,38080,1
19315,41177,1
19315,42321,1
19315,38269,1
19315,36180,1
19315,35128,1
19315,41405,1
19315,42318,1
19315,41427,0
19315,38989,1
19316,41220,1
19316,41465,1
19316,38845,1
19316,41922,1
19316,35280,1
19316,40335,1
19316,42215,0
19316,44755,1
19316,42746,1
19316,41516,1
19317,37998,1
19317,44634,-1
19317,37056,-1
19317,43428,-1
